Autor_in	GND-Nummer	Bevorzugter Name	Geburtsdatum	Sterbedatum	Geschlecht	Lebensdaten
Bunge, Rudolf	117156302	Bunge, Rudolf	1836-03-27	1907-05-05	Männlich	(1836–1907)
Dovsky, Beatrice	12686022X	Dovsky, Beatrice	1866-11-14	1923-07-18	Weiblich	(1866–1923)
Jacoby, Wilhelm	117049239	Jacoby, Wilhelm	1855-03-08	1925-02-20	Männlich	(1855–1925)
Herder, Johann Gottfried von	118549553	Herder, Johann Gottfried von	1744-08-25	1803-12-18	Männlich	(1744–1803)
Müller, Johann Gottwerth	118585274	Müller, Johann Gottwerth	1743-05-17	1828-06-23	Männlich	(1743–1828)
Ruppius, Otto	116708859	Ruppius, Otto	1819-02-01	1864-06-25	Männlich	(1819–1864)
Malss, Karl	119098911	Malss, Karl	1792	1848	Männlich	(1855–1925)
Meisel-Hess, Grete	119017660	Meisel-Hess, Grete	1879-04-18	1922-04-18	Weiblich	(1879–1922)
Neukirch, Benjamin	118785990	Neukirch, Benjamin	1665-03-27	1729-08-15	Männlich	(1665–1729)
Hebel, Johann Peter	118547453	Hebel, Johann Peter	1760-05-10	1826-09-22	Männlich	(1760–1826)
Gotter, Friedrich Wilhelm	118540939	Gotter, Friedrich Wilhelm	1746-09-03	1797-03-18	Männlich	(1746–1797)
Grillparzer, Franz	118542192	Grillparzer, Franz	1791-01-15	1872-01-21	Männlich	(1791–1872)
Blankenburg, Christian Friedrich von	119025701	Blankenburg, Christian Friedrich von	1744-01-24	1796-05-04	Männlich	(1744–1796)
Wackenroder, Wilhelm Heinrich	118628097	Wackenroder, Wilhelm Heinrich	1773-07-13	1798-02-13	Männlich	(1773–1798)
Panizza, Oskar	118739131	Panizza, Oskar	1853-11-12	1921-09-30	Männlich	(1853–1921)
Gehe, Eduard Heinrich	102522359	Gehe, Eduard Heinrich	1793-02-01	1850-02-13	Männlich	(1793–1850)
Hackländer, Friedrich Wilhelm	118699962	Hackländer, Friedrich Wilhelm	1816-11-01	1877-07-06	Männlich	(1816–1877)
Weerth, Georg	117208612	Weerth, Georg	1822-02-17	1856-07-30	Männlich	(1822–1856)
Waldis, Burkhard	118628666	Waldis, Burkhard	1490	1556	Männlich	(1490/1495–1556)
Hebbel, Friedrich	118547445	Hebbel, Friedrich	1813-03-18	1863-12-13	Männlich	(1813–1863)
Brantôme, Pierre de Bourdeille de	118673327	Brantôme, Pierre de Bourdeille de	1540	1614	Männlich	(1540–1614)
Braun, Lily	11867353X	Braun, Lily	1865-07-02	1916-08-07	Weiblich	(1865–1916)
Sachs, Hans	118604597	Sachs, Hans	1494-11-05	1576-01-19	Männlich	(1494–1576)
Schmid, Ferdinand von	101257228	Schmid, Ferdinand von	1823	1888	Männlich	(1823–1888)
Flaubert, Gustave	118533754	Flaubert, Gustave	1821-12-12	1880-05-08	Männlich	(1821–1880)
Tucholsky, Kurt	11862444X	Tucholsky, Kurt	1890-01-09	1935-12-21	Männlich	(1890–1935)
Boie, Heinrich Christian	118661078	Boie, Heinrich Christian	1744-07-19	1806-03-03	Männlich	(1744–1806)
Kuhn, Adalbert	116601825	Kuhn, Adalbert	1812-11-19	1881-05-05	Männlich	(1812–1881) (1821–1899)
Geßner, Salomon	118538969	Geßner, Salomon	1730-04-01	1788-03-02	Männlich	(1730–1788)
Marcel, Gabriel	116759313	Marcel, Gabriel	1843-04-07	1909-01-26	Männlich	(1843–1909)
Fouqué, Caroline de La Motte-	118692321	Fouqué, Caroline de La Motte-	1775-10-07	1831-07-21	Weiblich	(1775–1831)
Wagner, Heinrich Leopold	11862833X	Wagner, Heinrich Leopold	1747-02-19	1779-03-04	Männlich	(1747–1779)
Bräuner, Johann Jacob	124536557	Bräuner, Johann Jacob	1647		Männlich	(1647–1737)
Gottschalck, Kaspar Friedrich	104217774	Gottschalck, Kaspar Friedrich	1772-07-15	1854-06-17	Männlich	(1772 – nach 1836)
Zinzendorf, Erdmuthe Dorothea von	118808494	Zinzendorf, Erdmuthe Dorothea von	1700-11-07	1756-06-19	Weiblich	(1700–1756)
Weisser, Friedrich Christoph	117301817	Weisser, Friedrich Christoph	1761-03-07	1836-01-09	Männlich	(1761–1836)
Thoma, Ludwig	118622072	Thoma, Ludwig	1867-01-21	1921-08-26	Männlich	(1867–1921)
Ball, Hugo	118506234	Ball, Hugo	1886-02-22	1927-09-14	Männlich	(1886–1927)
Hunold, Christian Friedrich	118554840	Hunold, Christian Friedrich	1681-09-19	1721-08-06	Männlich	(1681–1721)
Wörishöffer, Sophie	105404624	Wörishöffer, Sophie	1838-10-06	1890-11-08	Weiblich	(1838–1890)
Tirso, de Molina	118642863	Tirso, de Molina	1579-03-24	1648-03-12	Männlich	(1571–1648)
Sealsfield, Charles	1070181080	Sealsfield, Charles	1793-03-03	1864-05-26	Männlich	(1793–1864)
Möser, Justus	11858314X	Möser, Justus	1720-12-14	1794-01-08	Männlich	(1720–1794)
Storm, Theodor	118618725	Storm, Theodor	1817-09-14	1888-07-04	Männlich	(1817–1888)
Wolzogen, Karoline von	118771272	Wolzogen, Karoline von	1763-02-03	1847-01-11	Weiblich	(1763–1847)
Wernicke, Christian	118631586	Wernicke, Christian	1661	1725	Männlich	(1661–1725)
Chorier, Nicolas	121323560	Chorier, Nicolas	1612	1692	Unbekannt	(1612–1692)
Busch, Wilhelm	118517880	Busch, Wilhelm	1832-04-15	1908-01-09	Männlich	(1832–1908)
Gloger, Georg	124581145	Gloger, Georg	1603	1631-10-16	Unbekannt	(1603–1631)
Arent, Wilhelm	116199059	Arent, Wilhelm	1864-03-07		Männlich	(1864–?)
Thümmel, Moritz August von	118622358	Thümmel, Moritz August von	1738-05-27	1817-10-26	Männlich	(1738–1817)
Suetonius Tranquillus, Gaius	118619918	Suetonius Tranquillus, Gaius	0070	0150	Männlich	(um 70 n. Chr. – 140)
Bernhardi, Sophie	118973665	Bernhardi, Sophie	1775-02-28	1833-10-12	Weiblich	(1775–1833)
Nestroy, Johann	118587080	Nestroy, Johann	1801-12-07	1862-05-15	Männlich	(1801–1862)
Niebergall, Ernst Elias	118734776	Niebergall, Ernst Elias	1815-01-13	1843-04-19	Männlich	(1815–1843)
Meier, Ernst Heinrich	117551848	Meier, Ernst Heinrich	1813-05-17	1866-03-02	Männlich	(1813–1866)
Bostel, Lucas von	123383927	Bostel, Lucas von	1649-10-11	1716-07-15	Männlich	(1649–1716)
Schulze, Ernst	11899848X	Schulze, Ernst	1789-03-22	1817-06-29	Männlich	(1789–1817)
Stephanie, Gottlieb	119545799	Stephanie, Gottlieb	1741-02-19	1800-01-23	Männlich	(1741–1800)
Devrient, Eduard	118525042	Devrient, Eduard	1801-08-11	1877-10-04	Männlich	(1801–1877)
Stockfleth, Katharina Maria	118010832	Stockfleth, Katharina Maria	1634-12-20	1692-08-19	Weiblich	(1634–1692)
Naubert, Benedikte	118586564	Naubert, Benedikte	1752-09-13	1819-01-12	Weiblich	(1756–1819)
Wilde, Oscar	118632779	Wilde, Oscar	1854-10-16	1900-11-30	Männlich	(1854–1900)
Schottel, Justus Georg	118610554	Schottel, Justus Georg	1612-06-23	1676-10-25	Männlich	(1612–1676)
Ovidius Naso, Publius	118590995	Ovidius Naso, Publius	-0043	0017	Männlich	(20.3.43 v. Chr. – um 18 n. Chr.)
Fischart, Johann	118533185	Fischart, Johann	1546	1590	Männlich	(1546–1590)
Tiedge, Christoph August	118904418	Tiedge, Christoph August	1752-12-14	1841-03-08	Männlich	(1752–1841)
Gryphius, Christian	119209322	Gryphius, Christian	1649-09-29	1706-03-06	Männlich	(1649–1706)
Geibel, Emanuel	11853811X	Geibel, Emanuel	1815-10-17	1884-04-06	Männlich	(1852–1815)
Stolberg-Stolberg, Christian zu	118755544	Stolberg-Stolberg, Christian zu	1748-10-15	1821-01-18	Männlich	(1748–1821)
Arndt, Ernst Moritz	118504118	Arndt, Ernst Moritz	1769-12-26	1860-01-29	Männlich	(1769–1860)
Kaiser, Friedrich	118874748	Kaiser, Friedrich	1814-04-03	1874-11-06	Männlich	(1814–1874)
Haugwitz, August Adolf von	100352952	Haugwitz, August Adolf von	1645	1706	Unbekannt	(1647–1706)
Temme, Jodocus Donatus Hubertus	118801597	Temme, Jodocus Donatus Hubertus	1798-10-22	1881-11-14	Männlich	(1798–1881)
Kempner, Friederike	116127473	Kempner, Friederike	1828-06-25	1904-02-23	Weiblich	(1836–1901)
Schöppner, Alexander	11915403X	Schöppner, Alexander	1820	1860	Männlich	(1820–1860)
Lautensack, Heinrich	118570226	Lautensack, Heinrich	1881-07-15	1919-01-10	Männlich	(1881–1919)
Dostoevskij, Fëdor Michajlovič	118527053	Dostoevskij, Fëdor Michajlovič	1821-11-11	1881-02-09	Männlich	(1821–1881)
Murer, Jos	118585851	Murer, Jos	1530-09-05	1580-10-16	Männlich	(1530–1580)
Sorge, Reinhard Johannes	118798065	Sorge, Reinhard Johannes	1892-01-29	1916-07-20	Männlich	(1892–1916)
Anton Ulrich, Braunschweig-Lüneburg, Herzog	118503472	Anton Ulrich, Braunschweig-Lüneburg, Herzog	1633-10-04	1714-03-27	Männlich	(1633–1714)
Hölmann, Christian	107456354	Hölmann, Christian	1677-12-28	1744-01-28	Männlich	(1677–1744)
Voith, Valentin	130349763	Voith, Valentin	1487	1558	Unbekannt	(1487/88– nach 1558)
Tersteegen, Gerhard	118621378	Tersteegen, Gerhard	1697-11-25	1769-04-03	Männlich	(1697–1769)
Sommer, Emil	117637734	Sommer, Emil	1819	1846	Männlich	(1819–1846)
Müller, Friedrich	118584871	Müller, Friedrich	1749-01-13	1825-04-23	Männlich	(1749–1825)
Dante, Alighieri	118523708	Dante, Alighieri	1265-05	1321-09-14	Männlich	(1256–1321)
Schilling, Gustav	117269891	Schilling, Gustav	1766-11-25	1839-07-30	Männlich	(1766–1839)
Schönthan, Franz von	116889292	Schönthan, Franz von	1849-06-20	1913-12-02	Männlich	(1849–1913) (1853–1905)
Körner, Theodor	118713507	Körner, Theodor	1791-09-23	1813-08-26	Männlich	(1791–1813)
Bodenstedt, Friedrich	118512293	Bodenstedt, Friedrich	1819-04-22	1892-04-18	Männlich	(1819–1892)
Kretschmann, Karl Friedrich	100202640	Kretschmann, Karl Friedrich	1738	1809	Männlich	(1738–1809)
Baggesen, Jens	118505904	Baggesen, Jens	1764-02-15	1826-10-03	Männlich	(1764–1826)
Hoffmann von Fallersleben, August Heinrich	118552589	Hoffmann von Fallersleben, August Heinrich	1798-04-02	1874-01-19	Männlich	(1798–1874)
Schink, Johann Friedrich	118607774	Schink, Johann Friedrich	1755-04-29	1835-02-10	Männlich	(1755–1835)
Stahl, Karoline	1049274032	Stahl, Karoline	1776-11-04	1837-04-01	Weiblich	(1776–1837)
Forster, Georg	118534416	Forster, Georg	1754-11-27	1794-01-10	Männlich	(1754–1794)
Huber, Therese	118883712	Huber, Therese	1764-05-07	1829-06-15	Weiblich	(1764–1829)
Shelley, Percy Bysshe	118613774	Shelley, Percy Bysshe	1792-08-04	1822-07-08	Männlich	(1792–1822)
Lucianus, Samosatensis	118575228	Lucianus, Samosatensis	0120	0180	Männlich	(um 120 – nach 180)
Argens, Jean-Baptiste de Boyer d'	11865005X	Argens, Jean-Baptiste de Boyer d'	1704-06-24	1771-01-11	Männlich	(1704–1771)
Bechstein, Ludwig	118654292	Bechstein, Ludwig	1801-11-24	1860-05-14	Männlich	(1801–1860)
Kurz, Joseph Felix von	118725602	Kurz, Joseph Felix von	1717	1784	Unbekannt	(1717–1784)
Salustius, Hilarius	133296636	Salustius, Hilarius			Unbekannt	
Rollenhagen, Georg	118749544	Rollenhagen, Georg	1542-04-22	1609-05-20	Männlich	(1542–1609)
Prévost d'Exilles, Antoine François	118596462	Prévost d'Exilles, Antoine François	1697-04-01	1763-11-25	Männlich	(1697–1763)
Rubiner, Ludwig	118603590	Rubiner, Ludwig	1881-07-12	1920-02-27	Männlich	(1881–1920)
Wieland, Christoph Martin	118632477	Wieland, Christoph Martin	1733-09-05	1813-01-20	Männlich	(1733–1813)
Lortzing, Albert	118574469	Lortzing, Albert	1801-10-23	1851-01-21	Männlich	(1801–1851)
Lichtenberg, Georg Christoph	118572628	Lichtenberg, Georg Christoph	1742-07-01	1799-02-24	Männlich	(1742–1799)
Hönn, Georg Paul	124256813	Hönn, Georg Paul	1662-06-12	1747-03-21	Männlich	(1662–1747)
Gogolʹ, Nikolaj Vasilʹevič	118540424	Gogolʹ, Nikolaj Vasilʹevič	1809-04-01	1852-03-04	Männlich	(1809–1852)
Bürger, Gottfried August	118517104	Bürger, Gottfried August	1747-12-31	1794-06-08	Männlich	(1747–1794)
Dulk, Albert Friedrich Benno	118869345	Dulk, Albert Friedrich Benno	1819-06-17	1884-10-30	Männlich	(1819–1884)
Felder, Franz Michael	118532367	Felder, Franz Michael	1839-05-13	1869-04-26	Männlich	(1839–1869)
Brentano, Clemens	118515055	Brentano, Clemens	1778-09-09	1842-07-28	Männlich	(1778–1842)
Praetorius, Johannes	11859611X	Praetorius, Johannes	1630-10-22	1680-10-25	Unbekannt	(1630–1680)
Molière	11858331X	Molière	1622-01-15	1673-02-17	Männlich	(1622–1673)
Flex, Walter	118533940	Flex, Walter	1887-07-06	1917-10-16	Männlich	(1887–1917)
Lange, Samuel Gotthold	119023784	Lange, Samuel Gotthold	1711-03-22	1781-06-25	Männlich	(1711–1781)
Ziegler, Christiane Mariane von	121540243	Ziegler, Christiane Mariane von	1695-06-28	1760-05-01	Weiblich	(1695–1760)
Reuter, Christian	118744690	Reuter, Christian	1665	1712	Männlich	(1665–nach 1712)
Fontane, Theodor	118534262	Fontane, Theodor	1819-12-30	1898-09-20	Männlich	(1819–1898)
Murner, Thomas	118585886	Murner, Thomas	1475-12-24	1537-08-23	Männlich	(1475–1537)
Zola, Émile	118637223	Zola, Émile	1840-04-02	1902-09-28	Männlich	(1840–1902)
Klemm, Christian Gottlob	100303935	Klemm, Christian Gottlob	1736-11-11	1802-01-26	Männlich	(1736–1802)
Wassermann, Jakob	118629387	Wassermann, Jakob	1873-03-10	1934-01-01	Männlich	(1873–1934)
Strachwitz, Moritz von	118618814	Strachwitz, Moritz von	1822-03-13	1847-12-11	Männlich	(1822–1847)
Dahn, Felix	118523392	Dahn, Felix	1834-02-09	1912-01-03	Männlich	(1834–1912)
Blumauer, Alois	118511963	Blumauer, Alois	1755-12-21	1798-03-16	Männlich	(1755–1798)
Krüger, Bartholomäus	121284891	Krüger, Bartholomäus			Männlich	(um 1500–1597)
Bussy-Rabutin, Roger de	118675052	Bussy-Rabutin, Roger de	1618	1693	Männlich	(1618–1693)
Meyer, Conrad Ferdinand	118581775	Meyer, Conrad Ferdinand	1825-10-11	1898-11-28	Männlich	(1825–1898)
Marlitt, E.	118731092	Marlitt, E.	1825-12-05	1887-06-22	Weiblich	(1825–1887)
Madách, Imre	118575996	Madách, Imre	1823-01-21	1864-10-05	Männlich	(1823–1864)
Törring, Josef August von	118802399	Törring, Josef August von	1753	1826	Unbekannt	(1753–1826)
Kosegarten, Ludwig Gotthard	11898618X	Kosegarten, Ludwig Gotthard	1758-02-01	1818-10-26	Männlich	(1758–1818)
Walpole, Horace	118628844	Walpole, Horace	1717-09-24	1797-03-02	Männlich	(1717–1797)
Anonym	1117922065	Anonym			Weiblich	
Verne, Jules	118626620	Verne, Jules	1828-02-08	1905-03-24	Männlich	(1828–1905)
Lessing, Gotthold Ephraim	118572121	Lessing, Gotthold Ephraim	1729-01-22	1781-02-15	Männlich	(1729–1781)
Chateaubriand, François-René de	118520237	Chateaubriand, François-René de	1768-09-14	1848-07-05	Männlich	(1768–1848)
Gerhardt, Paul	118538659	Gerhardt, Paul	1607-03-12	1676-05-27	Männlich	(1607–1676)
Bretzner, Christoph Friedrich	115849238	Bretzner, Christoph Friedrich	1746-12-10	1807-08-31	Männlich	(1746–1807)
Meister, Johann Gottlieb	129170453	Meister, Johann Gottlieb	1665	1699	Männlich	(1665–1699)
Rumpel, Johann Heinrich	121526771	Rumpel, Johann Heinrich	1650-03-26	1699-08-28	Unbekannt	(1650–1699)
Pauli, Johannes	172302838	Pauli, Johannes			Unbekannt	(Mitte 15. Jh.–nach 1520)
Hutten, Ulrich von	118555049	Hutten, Ulrich von	1488-04-21	1523-08-29	Männlich	(1488–1523)
Hurtado de Mendoza, Diego	118834347	Hurtado de Mendoza, Diego	1503	1575	Unbekannt	(1503–1575)
Ayrenhoff, Cornelius von	118869647	Ayrenhoff, Cornelius von	1733-05-28	1819-08-15	Unbekannt	(1733–1819)
Grimm, Albert Ludwig	119097850	Grimm, Albert Ludwig	1786-07-19	1872-12-01	Männlich	(1786–1872)
Gleich, Joseph Alois	119559994	Gleich, Joseph Alois	1772-09-14	1841-02-10	Männlich	(1772–1841)
Gellert, Christian Fürchtegott	118538322	Gellert, Christian Fürchtegott	1715-07-04	1769-12-13	Männlich	(1715–1769)
Gerhäuser, Emil	11656640X	Gerhäuser, Emil	1868	1917	Männlich	(1868–1917)
Brandes, Johann Christian	118673165	Brandes, Johann Christian	1735-11-15	1799-11-10	Männlich	(1735–1799)
Bodin, Jean	118512307	Bodin, Jean	1529	1596	Männlich	(1529/30–1596)
Pichler, Caroline	118742361	Pichler, Caroline	1769-09-07	1843-07-09	Weiblich	(1769–1843)
Klabund	118562681	Klabund	1890-11-04	1928-08-14	Männlich	(1890–1928)
Greiffenberg, Catharina Regina von	118541978	Greiffenberg, Catharina Regina von	1633	1694	Weiblich	(1633–1694)
Dusch, Johann Jacob	116257008	Dusch, Johann Jacob	1725-02-12	1787-12-18	Männlich	(1725–1787)
Polenz, Wilhelm von	118803336	Polenz, Wilhelm von	1861-01-14	1903-11-13	Männlich	(1861–1903)
Paoli, Betty	10692981X	Paoli, Betty	1814-12-30	1894-07-05	Weiblich	(1814–1894)
Gottfried, von Straßburg	118540947	Gottfried, von Straßburg		1200	Männlich	(2. Hälfte 12. Jh. – 1. Hälfte 13. Jh.)
Haller, Albrecht von	118545140	Haller, Albrecht von	1708-10-16	1777-12-12	Männlich	(1708–1777)
Graesse, Johann Georg Theodor	104076534	Graesse, Johann Georg Theodor	1814-01-31	1885-08-27	Männlich	(1814–1885)
Quistorp, Theodor Johann	100540856	Quistorp, Theodor Johann	1722-04-11	1776-05-29	Männlich	(1722–1776)
Suttner, Bertha von	118620126	Suttner, Bertha von	1843-06-09	1914-06-21	Weiblich	(1843–1914)
Hesiodus	118550292	Hesiodus			Unbekannt	(7. Jh. v. Chr. – ?)
Birck, Sixt	118859730	Birck, Sixt	1500-02-21	1554-06-19	Männlich	(1501–1554)
Holtei, Karl von	118706640	Holtei, Karl von	1798-01-24	1880-02-12	Männlich	(1798–1880)
Hammer, Matthäus	1089682581	Hammer, Matthäus			Unbekannt	(1600–1665)
Praetorius, Johann Philipp	129863270	Praetorius, Johann Philipp	1696	1766	Unbekannt	(1696–1766)
Engelke, Gerrit	118530356	Engelke, Gerrit	1890-10-31	1918-10-13	Männlich	(1890–1918)
Anacreon	118649035	Anacreon	-0580	-0495	Unbekannt	(um 580 v. Chr. – 495 v. Chr.)
Riehl, Wilhelm Heinrich	118600850	Riehl, Wilhelm Heinrich	1823-05-06	1897-11-16	Männlich	(seit 1883) (1823–1897)
Stendhal	118617648	Stendhal	1783-01-23	1842-03-23	Männlich	(1783–1842)
Balde, Jakob	118506137	Balde, Jakob	1604-01-04	1668-08-09	Unbekannt	(1604–1668)
Twain, Mark	118624822	Twain, Mark	1835-11-30	1910-04-21	Männlich	(1835–1910)
Hamerling, Robert	118701223	Hamerling, Robert	1830-03-24	1889-07-13	Männlich	(1830–1889)
Mereau, Sophie	11858104X	Mereau, Sophie	1770-03-28	1806-10-31	Weiblich	(1770–1806)
Strackerjan, Ludwig	117305553	Strackerjan, Ludwig	1825	1881	Männlich	(1825–1881)
Kobolt, Willibald	100179703	Kobolt, Willibald	1676-04-11	1749-11-06	Unbekannt	(1676–1749)
Schubart, Christian Friedrich Daniel	118610953	Schubart, Christian Friedrich Daniel	1739-03-24	1791-10-10	Männlich	(1739–1791)
Falke, Gustav	118685929	Falke, Gustav	1853-01-11	1916-02-08	Männlich	(1853–1916)
