Autor_in	GND-Nummer	Bevorzugter Name	Geburtsdatum	Sterbedatum	Geschlecht	Lebensdaten
Gleim, Johann Wilhelm Ludwig	118717758	Gleim, Johann Wilhelm Ludwig	1719-04-02	1803-02-18	Männlich	(1719–1803)
Zschokke, Heinrich	118637266	Zschokke, Heinrich	1771-03-22	1848-06-27	Männlich	(1771–1848)
Schack, Adolf Friedrich von	118606042	Schack, Adolf Friedrich von	1815-08-02	1894-04-14	Männlich	(1815–1894)
Scheffner, Johann George	118834134	Scheffner, Johann George	1736	1820	Männlich	(1736–1820)
Bodmer, Johann Jakob	118512315	Bodmer, Johann Jakob	1698-07-19	1783-01-02	Männlich	(1698–1783)
Voß, Julius von	118627929	Voß, Julius von	1768-08-24	1832-11-01	Männlich	(1768–1832)
Conrad, Michael Georg	118669915	Conrad, Michael Georg	1846-04-05	1927-12-20	Männlich	(1846–1927)
Ziegler und Kliphausen, Heinrich Anselm von	118772902	Ziegler und Kliphausen, Heinrich Anselm von	1663-01-06	1697-09-08	Männlich	(1663–1697)
Kleist, Heinrich von	118563076	Kleist, Heinrich von	1777-10-18	1811-11-21	Männlich	(1777–1811)
Weise, Christian	118630369	Weise, Christian	1642-04-30	1708-10-17	Männlich	(1642–1708)
Schambach, Georg	117103314	Schambach, Georg	1811	1879	Männlich	(1811–1879) (1812–1890)
Goedsche, Hermann	1062591763	Goedsche, Hermann	1816-02-12	1878-11-08	Männlich	(1815/1816–1878)
Schlaf, Johannes	118607871	Schlaf, Johannes	1862-06-21	1941-02-01	Männlich	(1862–1941)
Rosegger, Peter	118602667	Rosegger, Peter	1843-07-31	1918-06-26	Männlich	(1843–1918)
Rabelais, François	118597450	Rabelais, François	1483	1553-04-09	Männlich	(1494–1553)
Alexis, Willibald	118648071	Alexis, Willibald	1798-06-29	1871-12-16	Männlich	(1798–1871)
Ertler, Bruno	105488437	Ertler, Bruno	1889-01-29	1927-12-10	Männlich	(1889–1927)
Kind, Johann Friedrich	118885235	Kind, Johann Friedrich	1768-03-04	1843-06-25	Männlich	(1768–1843)
Corvinus, Gottlieb Siegmund	100092438	Corvinus, Gottlieb Siegmund	1677-05-15	1746-01-27	Männlich	(1677–1747)
Spee, Friedrich von	11861598X	Spee, Friedrich von	1591-02-25	1635-08-07	Männlich	(1591–1635)
Schopenhauer, Johanna	118610473	Schopenhauer, Johanna	1766-07-09	1838-04-16	Weiblich	(1766–1838)
Hallmann, Johann Christian	118701142	Hallmann, Johann Christian	1640	1704	Männlich	(um 1640–1704/1716)
Bartsch, Karl	118506943	Bartsch, Karl	1832-02-25	1888-02-19	Männlich	(1832–1888)
Hensler, Karl Friedrich	119267659	Hensler, Karl Friedrich	1759-02-02	1825-11-24	Männlich	(1759–1825)
Dohm, Hedwig	11852643X	Dohm, Hedwig	1833-09-20	1919-06-04	Weiblich	(1831–1919)
Marguerite, von Navarra	119753375	Marguerite, von Navarra			Unbekannt	(1492–1549)
Schenkendorf, Max von	118754599	Schenkendorf, Max von	1783-12-11	1817-12-11	Männlich	(1783–1817)
Reinick, Robert	116427620	Reinick, Robert	1805-02-22	1852-02-07	Männlich	(1805–1852)
Henckell, Karl	118835289	Henckell, Karl	1864-04-17	1929-07-30	Männlich	(1864–1929)
Lehnert, Johann Heinrich	141892382	Lehnert, Johann Heinrich	1792-08-01	1848-11-15	Männlich	(1792–1848)
Haffner, Karl	120430231	Haffner, Karl	1804-11-08	1876-02-29	Männlich	(1804–1876)
Breuning, Stephan von	1019498358	Breuning, Stephan von	1774-08-17	1827-06-04	Männlich	(1774–1827)
Sacher-Masoch, Leopold von	118604570	Sacher-Masoch, Leopold von	1836-01-27	1895-03-09	Männlich	(1836–1895)
Dingelstedt, Franz von	118525751	Dingelstedt, Franz von	1814-06-30	1881-05-15	Männlich	(1814–1881)
Tennyson, Alfred	118621327	Tennyson, Alfred	1809-08-06	1892-10-06	Männlich	(1809–1892)
Franzos, Karl Emil	118702599	Franzos, Karl Emil	1848-10-25	1904-01-28	Männlich	(1848–1904)
Widmann, Joseph Viktor	118632302	Widmann, Joseph Viktor	1842-02-20	1911-11-06	Männlich	(1842–1911)
Baudelaire, Charles	118507184	Baudelaire, Charles	1821-04-09	1867-08-31	Männlich	(1821–1867)
Strindberg, August	118619314	Strindberg, August	1849-01-22	1912-05-14	Männlich	(1849–1912)
Boldt, Paul	118661175	Boldt, Paul	1885-12-31	1921-03-16	Männlich	(1885–1921)
Bessmertny, Alexander	116154977	Bessmertny, Alexander	1888-03-20	1943-08-22	Männlich	(1888–1943)
Gengenbach, Pamphilus	11853842X	Gengenbach, Pamphilus	1480	1525	Männlich	(um 1480 – 1524)
Keyserling, Eduard von	118561812	Keyserling, Eduard von	1855-05-14	1918-09-28	Männlich	(1855–1918)
Breitinger, Johann Jakob	118514881	Breitinger, Johann Jakob	1701	1774-12-13	Männlich	(1701–1776)
Görres, Joseph von	11854019X	Görres, Joseph von	1776-01-25	1848-01-29	Männlich	(1776–1848)
Lassalle, Ferdinand	118569910	Lassalle, Ferdinand	1825-04-11	1864-08-31	Männlich	(1825–1864)
Diderot, Denis	118525263	Diderot, Denis	1713-10-05	1784-07-31	Männlich	(1713–1784)
Ehrmann, Marianne	11937160X	Ehrmann, Marianne	1755-11-25	1795-08-14	Weiblich	(1755–1795)
Petronius, Arbiter	118593293	Petronius, Arbiter		0066	Männlich	(? – 66 n. Chr.)
Goethe, Johann Wolfgang von	118540238	Goethe, Johann Wolfgang von	1749-08-28	1832-03-22	Männlich	(1749–1832)
Fock, Gorch	118691988	Fock, Gorch	1880-08-22	1916-05-31	Männlich	(1880–1916)
Einsiedel, Friedrich Hildebrand von	118681818	Einsiedel, Friedrich Hildebrand von	1750-04-30	1828-07-09	Männlich	(1750–1828)
Cervantes Saavedra, Miguel de	11851993X	Cervantes Saavedra, Miguel de	1547-09-29	1616-04-23	Männlich	(1547–1616)
Brunner, Thomas	118516213	Brunner, Thomas	1535	1570-10-28	Männlich	(um 1535–1571)
Weidmann, Paul	119497921	Weidmann, Paul	1744	1801	Unbekannt	(1748–1801)
Beer, Michael	118657887	Beer, Michael	1800-08-19	1833-03-22	Männlich	(1800–1833)
Wohlbrück, Wilhelm August	124953271	Wohlbrück, Wilhelm August	1785-02-26	1848-07-28	Männlich	(1796–1848)
Lauremberg, Johann	118726714	Lauremberg, Johann	1590-02-26	1658-02-28	Männlich	(1590–1658)
Nafzāwī, ʿUmar Ibn-Muḥammad an-	109960785	Nafzāwī, ʿUmar Ibn-Muḥammad an-			Unbekannt	(16. Jhdt.)
Andersen, Hans Christian	118502794	Andersen, Hans Christian	1805-04-02	1875-08-04	Männlich	(1805–1875)
Stadler, Ernst	118616587	Stadler, Ernst	1883-08-11	1914-10-30	Männlich	(1883–1914)
Büsching, Johann Gustav Gottlieb	117144398	Büsching, Johann Gustav Gottlieb	1783-09-19	1829-03-04	Männlich	(1783–1829)
Mühsam, Erich	118584758	Mühsam, Erich	1878-04-06	1934-07-10	Männlich	(1878–1934)
Logau, Friedrich von	11872889X	Logau, Friedrich von	1605-01	1655-07-24	Männlich	(1605–1655)
Keller, Gottfried	11856109X	Keller, Gottfried	1819-07-19	1890-07-15	Männlich	(1819–1890)
Fleming, Paul	118533908	Fleming, Paul	1609-10-05	1640-04-02	Männlich	(1609–1640)
Seitz, Alexander	129907405	Seitz, Alexander	1470	1545	Männlich	(um 1470 – um 1545)
Uhland, Ludwig	118625063	Uhland, Ludwig	1787-04-26	1862-11-13	Männlich	(1787–1862)
Bahr, Hermann	118505955	Bahr, Hermann	1863-07-19	1934-01-15	Männlich	(1863–1934)
Roquette, Otto	119034883	Roquette, Otto	1824-04-19	1896-03-18	Männlich	(1824–1896)
Jacobsen, Jens Peter	118711172	Jacobsen, Jens Peter	1847-04-07	1885-04-30	Männlich	(1847–1885)
Balzac, Honoré de	118506358	Balzac, Honoré de	1799-05-20	1850-08-19	Männlich	(1799–1854)
Gundolf, Friedrich	118543628	Gundolf, Friedrich	1880-06-20	1931-07-12	Männlich	(1880–1931)
Groth, Klaus	118542699	Groth, Klaus	1819-04-24	1899-06-02	Männlich	(1819–1899)
Leopardi, Giacomo	118571834	Leopardi, Giacomo	1798-06-29	1837-02-15	Männlich	(1798–1837)
Hauptmann, Carl	118546910	Hauptmann, Carl	1858-08-11	1921-02-04	Männlich	(1858–1921)
Theocritus	118621769	Theocritus			Unbekannt	(um 310 v. Chr. – 250 v. Chr.)
Zesen, Philipp von	118636596	Zesen, Philipp von	1619-10-08	1689-11-13	Männlich	(1619–1689)
Schumann, Robert	118611666	Schumann, Robert	1810-06-08	1856-07-29	Männlich	(1810–1856)
Lachmann, Hedwig	119115441	Lachmann, Hedwig	1865-08-29	1918-02-21	Weiblich	(1865–1918)
Hille, Peter	118551108	Hille, Peter	1854-09-11	1904-05-07	Männlich	(1854–1904)
Nachtigal, Johann Karl Christoph	117208876	Nachtigal, Johann Karl Christoph	1753-02-25	1819-06-21	Männlich	(1753–1819)
Zäunemann, Sidonia Hedwig	122537122	Zäunemann, Sidonia Hedwig	1711-01-16	1740-12-11	Weiblich	(1714–1740)
Huysmans, Joris-Karl	118555111	Huysmans, Joris-Karl	1848-02-05	1907-05-12	Männlich	(1848–1907)
Manzoni, Alessandro	118577409	Manzoni, Alessandro	1785-03-07	1873-05-22	Männlich	(1785–1873)
Kupelwieser, Josef	134672275	Kupelwieser, Josef	1791-01-14	1866-02-02	Männlich	(1791–1866)
Bierbaum, Otto Julius	118510762	Bierbaum, Otto Julius	1865-06-28	1910-02-01	Männlich	(1865–1910)
Sudermann, Hermann	118619853	Sudermann, Hermann	1857-09-30	1928-11-21	Männlich	(1857–1928)
Wezel, Johann Carl	118632108	Wezel, Johann Carl	1747-10-31	1819-01-28	Männlich	(1747–1819)
Sienkiewicz, Henryk	118797107	Sienkiewicz, Henryk	1846-05-05	1916-11-15	Männlich	(1846–1916)
Apuleius, Madaurensis	11850374X	Apuleius, Madaurensis	0123	0170	Männlich	(um 124 – um 180)
Celander	1078281599	Celander	1675	1771	Männlich	(1675–1711)
Klinger, Friedrich Maximilian von	118563319	Klinger, Friedrich Maximilian von	1752-02-18	1831-03-03	Männlich	(1752–1831)
Hölty, Ludwig Christoph Heinrich	118552023	Hölty, Ludwig Christoph Heinrich	1748-12-21	1776-09-01	Männlich	(1748–1776)
Chaucer, Geoffrey	118520245	Chaucer, Geoffrey	1343	1400	Unbekannt	(1340?–1400)
Fischer, Christian August	115361413	Fischer, Christian August	1771-08-29	1829-04-14	Männlich	(1771–1829)
Thackeray, William Makepeace	118621483	Thackeray, William Makepeace	1811-07-16	1863-12-24	Männlich	(1811–1863)
Mundt, Theodor	118735225	Mundt, Theodor	1808-09-19	1861-11-30	Männlich	(1808–1861)
Lauremberg, Peter	100810977	Lauremberg, Peter	1585-08-26	1639-05-13	Männlich	(1585–1639)
Kästner, Abraham Gotthelf	118714570	Kästner, Abraham Gotthelf	1719-09-27	1800-06-20	Männlich	(1719–1800)
Montaigne, Michel Eyquem de	118583573	Montaigne, Michel Eyquem de	1533-02-28	1592-09-13	Männlich	(1533–1592)
Birlinger, Anton	119178818	Birlinger, Anton	1834-01-14	1891-06-15	Männlich	(1834–1891)
Gerstäcker, Friedrich	118538810	Gerstäcker, Friedrich	1816-05-10	1872-05-31	Männlich	(1816–1872)
Möllhausen, Balduin	118784412	Möllhausen, Balduin	1825-01-27	1905-05-28	Männlich	(1825–1905)
Angelus, Silesius	118503111	Angelus, Silesius	1624-12-25	1677-07-09	Männlich	(1624–1677)
Sonnleithner, Joseph	104332042	Sonnleithner, Joseph	1766-03-03	1835-12-25	Männlich	(1766–1835)
Plautus, Titus Maccius	118594974	Plautus, Titus Maccius	-0254	-0184	Männlich	(um 250–184 v. Chr.)
Bleibtreu, Carl	118663909	Bleibtreu, Carl	1859-01-13	1928-01-30	Männlich	(1859–1928)
Weckherlin, Georg Rodolf	118629840	Weckherlin, Georg Rodolf	1584	1653	Männlich	(1584–1653)
Stolberg-Stolberg, Friedrich Leopold zu	118755552	Stolberg-Stolberg, Friedrich Leopold zu	1750-11-07	1819-12-05	Männlich	(1750–1819)
Goetz, Hermann	118696025	Goetz, Hermann	1840-12-07	1876-12-03	Männlich	(1840–1876)
Stavenhagen, Fritz	118752901	Stavenhagen, Fritz	1876-09-18	1906-05-09	Männlich	(1876–1906)
Anzengruber, Ludwig	11850357X	Anzengruber, Ludwig	1839-11-29	1889-12-10	Männlich	(1839–1889)
Arnim, Bettina von	118504185	Arnim, Bettina von	1785-04-04	1859-01-20	Weiblich	(1785–1859)
Metastasio, Pietro	118733141	Metastasio, Pietro	1698-01-03	1782-04-12	Männlich	(1698–1782)
Opitz, Martin	118590111	Opitz, Martin	1597-12-23	1639-08-20	Männlich	(1597–1639)
Manuel, Niklaus	118577379	Manuel, Niklaus	1484	1530-04-28	Männlich	(um 1484–1530)
Luther, Martin	118575449	Luther, Martin	1483-11-10	1546-02-18	Männlich	(1483–1546)
Leisewitz, Johann Anton	118571370	Leisewitz, Johann Anton	1752-05-09	1806-09-10	Männlich	(1752–1806)
Racine, Jean	118597523	Racine, Jean	1639-12-21	1699-04-21	Männlich	(1639–1699)
Ahlefeld, Charlotte von	118962590	Ahlefeld, Charlotte von	1781-12-06	1849-06-27	Weiblich	(1781–1849)
Eberlin von Günzburg, Johann	118681540	Eberlin von Günzburg, Johann	1465	1533	Männlich	(1470–1533)
Klingemann, Ernst August Friedrich	118563300	Klingemann, Ernst August Friedrich	1777-08-31	1831-01-25	Männlich	(1777–1831)
Klaj, Johann	118723324	Klaj, Johann	1616	1656-02-16	Männlich	(um 1616–1656)
Rosenow, Emil	119194724	Rosenow, Emil	1871-03-09	1904-02-07	Männlich	(1871–1904)
Mirbeau, Octave	118784226	Mirbeau, Octave	1848-02-16	1917-02-16	Männlich	(1850–1917)
Grimmelshausen, Hans Jakob Christoffel von	118542273	Grimmelshausen, Hans Jakob Christoffel von	1622	1676-08-17	Männlich	(1621–1676)
Chlumberg, Hans	123628911	Chlumberg, Hans	1897-06-30	1930-10-25	Männlich	(1897–1930)
Holz, Arno	118553216	Holz, Arno	1863-04-26	1929-10-26	Männlich	(1863–1929)
Parival, Jean Nicolas de	10023951X	Parival, Jean Nicolas de	1605	1669	Unbekannt	(1605–1669)
Salis-Seewis, Johann Gaudenz von	118809466	Salis-Seewis, Johann Gaudenz von	1762-12-26	1834-01-29	Männlich	(1762–1834)
Chamisso, Adelbert von	118520040	Chamisso, Adelbert von	1781-01-30	1838-08-21	Männlich	(1781–1838)
Janitschek, Maria	117078719	Janitschek, Maria	1859-07-23	1927-04-28	Weiblich	(1859–1927)
Tieck, Ludwig	12989432X	Tieck, Ludwig	1773-05-31	1853-04-28	Männlich	(1773–1853)
Aeschylus	118500856	Aeschylus	-0525	-0456	Männlich	(525–456 v. Chr.)
Mörike, Eduard	118583107	Mörike, Eduard	1804-09-08	1875-06-04	Männlich	(1804–1875)
Moscherosch, Johann Michael	118641182	Moscherosch, Johann Michael	1601-03-05	1669-04-04	Männlich	(1601–1669)
Auenbrugger, Leopold	117668931	Auenbrugger, Leopold	1722-11-19	1809-05-18	Männlich	1722–1809
Sade, Marquis de	118604759	Sade, Marquis de	1740-06-02	1814-12-02	Männlich	(1740–1814)
Homerus	11855333X	Homerus			Männlich	(8. Jh. v. Chr. – 8. Jh. v. Chr. ?)
Müller, Carl Theodor	119552140	Müller, Carl Theodor	1796	1873	Männlich	(1796–1873)
Baader, Bernhard	13358402X	Baader, Bernhard	1801	1859	Männlich	(ca. 1801–1859)
Uz, Johann Peter	118625756	Uz, Johann Peter	1720-10-03	1796-05-12	Männlich	(1720–1796)
Jahn, Ulrich	117065587	Jahn, Ulrich	1861-04-15	1900-03-20	Männlich	(1861–1900)
Günderode, Karoline von	118543202	Günderode, Karoline von	1780-02-11	1806-07-26	Weiblich	(1780–1806)
Canitz, Friedrich von	119171090	Canitz, Friedrich von	1654-11-27	1699-08-11	Männlich	(1654–1699)
Freiligrath, Ferdinand	118535196	Freiligrath, Ferdinand	1810-06-17	1876-03-18	Männlich	(1810–1876)
Stranitzky, Joseph Anton	118618865	Stranitzky, Joseph Anton	1676	1726	Männlich	(1676–1726)
Grün, Anastasius	118719033	Grün, Anastasius	1806-04-11	1876-09-12	Männlich	(1808–1876)
Sterne, Laurence	11861794X	Sterne, Laurence	1713-11-24	1768-03-18	Männlich	(1713–1768)
Nebel, Ernst Ludwig Wilhelm	116902035	Nebel, Ernst Ludwig Wilhelm	1772-02-16	1854-05-30	Männlich	(1772–1854)
Schlegel, Dorothea	1034541420	Schlegel, Dorothea		1706-03-15	Unbekannt	(1763–1839)
Müller, Robert	118585193	Müller, Robert	1887	1924	Männlich	(1887–1924)
Arnold, Gottfried	118650386	Arnold, Gottfried	1666-09-05	1714-05-30	Männlich	(1666–1714)
Saar, Ferdinand von	118604449	Saar, Ferdinand von	1833-09-30	1906-07-24	Männlich	(1833–1906)
Hugo, Victor	118554654	Hugo, Victor	1802-02-26	1885-05-22	Männlich	(1802–1885)
Büchner, Luise	117052744	Büchner, Luise	1821-06-12	1877-11-28	Weiblich	(1821–1877)
Winckelmann, Johann Joachim	118633600	Winckelmann, Johann Joachim	1717-12-09	1768-06-08	Männlich	(1717–1768)
Berg, O.F.	1178632180	Berg, O.F.	1833	1886	Männlich	(1833–1886)
Schopenhauer, Adele	11880510X	Schopenhauer, Adele	1797-06-12	1849-08-25	Weiblich	(1797-1849)
Jacobi, Friedrich Heinrich	118556312	Jacobi, Friedrich Heinrich	1743-01-25	1819-03-10	Männlich	(1743–1819)
Ungern-Sternberg, Alexander von	118763733	Ungern-Sternberg, Alexander von	1806-04-22	1868-08-24	Männlich	(1806–1868)
Ernst, Paul	118530909	Ernst, Paul	1866-03-07	1933-05-13	Männlich	(1866–1933)
Kalisch, David	116031883	Kalisch, David	1820-02-23	1872-08-21	Männlich	(1820–1872)
Jung-Stilling, Johann Heinrich	118558862	Jung-Stilling, Johann Heinrich	1740-09-12	1817-04-02	Männlich	(1740–1817)
Sophocles	118615688	Sophocles			Männlich	(um 495 – um 406 v. Chr.)
Heiseler, Henry von	118709933	Heiseler, Henry von	1875-12-23	1928-11-25	Männlich	(1875–1928)
Lavater, Johann Caspar	118570293	Lavater, Johann Caspar	1741-11-15	1801-01-02	Männlich	(1741–1800)
Trakl, Georg	118623575	Trakl, Georg	1887-02-03	1914-11-03	Männlich	(1887–1914)
Raabe, Wilhelm	118597442	Raabe, Wilhelm	1831-10-08	1910-11-15	Männlich	(1831–1910)
Schiller, Friedrich	118607626	Schiller, Friedrich	1759-11-10	1805-05-09	Männlich	(1759–1805)
Gautier, Théophile	11853789X	Gautier, Théophile	1811-08-30	1872-10-23	Männlich	(1811–1872)
Prutz, Robert Eduard	11859687X	Prutz, Robert Eduard	1816-05-30	1872-06-21	Männlich	(1816–1872)
Duncker, Dora	116251654	Duncker, Dora	1855-03-28	1916-10-09	Weiblich	(1855–1916)
Krüger, Johann Christian	118778080	Krüger, Johann Christian	1723	1750	Unbekannt	(1723–1750)
Droste-Hülshoff, Annette von	118527533	Droste-Hülshoff, Annette von	1797-01-10	1848-05-24	Weiblich	(1797–1848)
Rosner, Ferdinand	118749870	Rosner, Ferdinand	1709-07-26	1778-01-14	Unbekannt	(1709–1778)
Neuber, Friederike Caroline	118738577	Neuber, Friederike Caroline	1697-03-09	1760-11-30	Weiblich	(1697–1760)
Frischlin, Nicodemus	118693719	Frischlin, Nicodemus	1547-09-22	1590-11-29	Männlich	(1547–1590)
Cranz, August Friedrich	11941340X	Cranz, August Friedrich	1737-09-26	1801-10-19	Männlich	(1737–1801)
L'Arronge, Adolph	116000309	L'Arronge, Adolph	1838-03-08	1908-05-25	Männlich	(1838–1908)
Rabener, Gottlieb Wilhelm	118743368	Rabener, Gottlieb Wilhelm	1714-09-17	1771-03-22	Männlich	(1714–1771)
Hagedorn, Friedrich von	118700421	Hagedorn, Friedrich von	1708-04-23	1754-10-28	Männlich	(1708–1754)
Kafka, Franz	118559230	Kafka, Franz	1883-07-03	1924-06-03	Männlich	(1883–1924)
Mickiewicz, Adam	11873377X	Mickiewicz, Adam	1798-12-24	1855-11-26	Männlich	(1798–1855)
